,acc,loss,lr,val_acc,val_loss
79,0.995643609548,0.0139582216546,9.99999974738e-06,0.995119045292,0.0218139458982
80,0.995613771257,0.0137687283696,9.99999974738e-06,0.995119045292,0.0217602781572
81,0.995974953358,0.0117893933532,9.99999974738e-06,0.994999997616,0.0219114747699
82,0.9956103658,0.0142603638668,9.99999974738e-06,0.995238092967,0.0218053259592
83,0.995494418094,0.0151503396116,9.99999974738e-06,0.995119045292,0.0217182643844
84,0.995136358583,0.0149088417945,9.99999974738e-06,0.995238092967,0.0216350783258
85,0.99516994403,0.0151787407194,9.99999974738e-06,0.995238092967,0.021999076426
86,0.995849257457,0.0139763251166,9.99999974738e-06,0.995238092967,0.0218034846174
87,0.9961210222,0.0129356142054,9.99999974738e-06,0.995238092967,0.0212677381861
88,0.995643609548,0.014534287508,9.99999974738e-06,0.995476188319,0.0214080971946
89,0.996210537072,0.0132320727332,9.99999974738e-06,0.995476188319,0.021340760539
90,0.995792801002,0.0133129374353,9.99999974738e-06,0.995476188319,0.0209987755618
91,0.995613771236,0.0138298066548,9.99999974738e-06,0.995357140643,0.0214728774346
92,0.995319019831,0.0148419087784,9.99999974738e-06,0.995238092967,0.0212008048158
93,0.995196035186,0.0147525915897,9.99999974738e-06,0.995238092967,0.0215549937918
94,0.996177733486,0.012235635811,9.99999974738e-06,0.995476188319,0.0214435599285
95,0.995587356274,0.0135619050448,9.99999974738e-06,0.995357140643,0.0214287010531
96,0.995670088714,0.0129780844947,9.99999974738e-06,0.995238092967,0.0215212494279
97,0.995736432076,0.0136107095382,9.99999974738e-06,0.995357140643,0.0212385928945
98,0.996150860491,0.0131430105009,9.99999974738e-06,0.995357140643,0.0213261022176
99,0.995759673128,0.0140066993982,9.99999974738e-06,0.995357140643,0.0212321748458
