,acc,loss,lr,val_acc,val_loss
43,0.995971830746,0.0141159741125,9.99999974738e-06,0.994166663885,0.0239489263096
44,0.995882315874,0.0138581013269,9.99999974738e-06,0.994285711561,0.0240227471662
45,0.995912154165,0.0168026936031,9.99999974738e-06,0.994642854588,0.0244189679401
46,0.995524256385,0.014954586017,9.99999974738e-06,0.994285711561,0.0245092103098
47,0.996389566817,0.0123284591453,9.99999974738e-06,0.994404759237,0.0239113881547
48,0.995613771257,0.0141051262464,9.99999974738e-06,0.994166663885,0.0239540303567
49,0.995822639271,0.0141011779674,9.99999974738e-06,0.994047616209,0.0239850198791
50,0.996422180763,0.0129641798835,9.99999974738e-06,0.994404759237,0.02377844392
51,0.995908980371,0.0135346731515,9.99999974738e-06,0.994523806913,0.0234882998532
52,0.996449243441,0.0128824572162,9.99999974738e-06,0.994404759237,0.0236323949837
53,0.995792801002,0.0146019327763,9.99999974738e-06,0.994642854588,0.0241343531368
54,0.9961210222,0.0135963156821,9.99999974738e-06,0.994642854588,0.0237372739871
55,0.996210537072,0.0121539837204,9.99999974738e-06,0.994761902264,0.0237627708141
56,0.995822639292,0.0135433435222,9.99999974738e-06,0.994642854588,0.0240080021404
57,0.995703286172,0.0145773484732,9.99999974738e-06,0.994523806913,0.024024005774
58,0.996031507328,0.0130647929263,9.99999974738e-06,0.994285711561,0.0241605639955
59,0.995825877556,0.013528199452,9.99999974738e-06,0.994404759237,0.0240251267828
60,0.996536070971,0.0122740117564,9.99999974738e-06,0.994166663885,0.0235213310371
61,0.99621347464,0.0133925644931,9.99999974738e-06,0.994404759237,0.0235475701506
62,0.996416625143,0.011904383041,9.99999974738e-06,0.994404759237,0.0234789184532
63,0.995971830746,0.0130781777768,9.99999974738e-06,0.994761902264,0.0231946797198
64,0.996034583679,0.0130635786043,9.99999974738e-06,0.994761902264,0.0236101700966
65,0.996297179314,0.0127415767453,9.99999974738e-06,0.994285711561,0.0237419928095
66,0.996180698782,0.0136493968175,9.99999974738e-06,0.994285711561,0.0238830212196
67,0.996389566817,0.0116763420154,9.99999974738e-06,0.994285711561,0.0236240931028
68,0.996064398839,0.0127724755016,9.99999974738e-06,0.994047616209,0.0238322198337
69,0.996088149114,0.0131431702851,9.99999974738e-06,0.994166663885,0.0235261313545
70,0.996419405108,0.0127604077322,9.99999974738e-06,0.994166663885,0.023648200534
71,0.995762962753,0.0113303071089,9.99999974738e-06,0.994047616209,0.023907421281
72,0.996359728526,0.0128776117615,9.99999974738e-06,0.994166663885,0.0241256202982
73,0.995434741512,0.0156028160168,9.99999974738e-06,0.994166663885,0.0240304893958
74,0.996479081689,0.0118358828459,9.99999974738e-06,0.994285711561,0.0235437945929
75,0.996568596562,0.0111902000607,9.99999974738e-06,0.994285711561,0.0234604079038
76,0.996389566817,0.0132985222245,9.99999974738e-06,0.994285711561,0.0231719982649
77,0.995885507877,0.0125330824571,9.99999974738e-06,0.994285711561,0.023415320816
78,0.996091183909,0.01393847086,9.99999974738e-06,0.994285711561,0.0238685044483
79,0.996327040857,0.013180769742,9.99999974738e-06,0.994523806913,0.0238421980725
80,0.996479081689,0.0119029324665,9.99999974738e-06,0.994166663885,0.0235572045295
81,0.995882315874,0.013855859334,9.99999974738e-06,0.994404759237,0.0236302117479
82,0.995822639292,0.0128481174996,9.99999974738e-06,0.994523806913,0.0238383477799
83,0.996747626306,0.0114096968256,9.99999974738e-06,0.994285711561,0.0234225896509
84,0.996302920121,0.0121462008516,9.99999974738e-06,0.994047616209,0.0242667129917
85,0.996386763686,0.0109326622671,9.99999974738e-06,0.994404759237,0.0234672400074
86,0.996359728526,0.0128893100515,9.99999974738e-06,0.994642854588,0.0236471084082
87,0.996061345618,0.0131391353195,9.99999974738e-06,0.994404759237,0.0235560800285
88,0.996270213654,0.0116342253805,9.99999974738e-06,0.994523806913,0.0236831880616
89,0.99615384432,0.0115590374073,9.99999974738e-06,0.994523806913,0.0235275310805
90,0.996924269914,0.0123879749548,9.99999974738e-06,0.994404759237,0.0238295427537
91,0.996538758271,0.0117304186139,9.99999974738e-06,0.994404759237,0.0237635429566
92,0.996687949725,0.0110762238922,9.99999974738e-06,0.994642854588,0.023094497866
93,0.995852477583,0.0123862439481,9.99999974738e-06,0.994523806913,0.0232159575224
94,0.996658111434,0.011819244192,9.99999974738e-06,0.994642854588,0.0228033293016
95,0.996362550442,0.0115117255231,9.99999974738e-06,0.994285711561,0.0226080676036
96,0.996536070971,0.0112377373311,9.99999974738e-06,0.994285711561,0.022564270488
97,0.996064398839,0.0126596480605,9.99999974738e-06,0.994285711561,0.0229590105036
98,0.996329890235,0.0120278233796,9.99999974738e-06,0.994285711561,0.0233147023058
99,0.99692427,0.0106544122409,9.99999974738e-06,0.994285711561,0.0232205119401
