,acc,loss,lr,val_acc,val_loss
56,0.995855692717,0.014054486449,1.56250007421e-05,0.995952379022,0.0161551206926
57,0.995315388349,0.0159064616508,1.56250007421e-05,0.995833331347,0.0160837831276
58,0.995699950171,0.0144356193064,9.99999974738e-06,0.995714283671,0.0162852708827
59,0.9956137713,0.0153314516522,9.99999974738e-06,0.995714283671,0.0163741433925
60,0.995703286129,0.014029819063,9.99999974738e-06,0.995714283671,0.0160539468594
61,0.995852477626,0.0138234074114,9.99999974738e-06,0.995714283671,0.0162267225733
62,0.995464579803,0.0148798631364,9.99999974738e-06,0.995714283671,0.0161588617061
63,0.995494418137,0.0143308186655,9.99999974738e-06,0.995833331347,0.016505877024
64,0.995792801002,0.0141972586805,9.99999974738e-06,0.995833331347,0.0163796367657
65,0.995434741555,0.0141346711041,9.99999974738e-06,0.995833331347,0.0160744742166
66,0.996091183909,0.0129893128619,9.99999974738e-06,0.996071426698,0.0160589709016
67,0.995762962711,0.0137676264372,9.99999974738e-06,0.995714283671,0.0161078679305
68,0.995527725953,0.0131988477718,9.99999974738e-06,0.995952379022,0.0161909384959
69,0.995819396,0.0123944647893,9.99999974738e-06,0.995952379022,0.0161231433851
70,0.995796062396,0.013454238577,9.99999974738e-06,0.996071426698,0.0161076321277
71,0.995252028314,0.0129968160887,9.99999974738e-06,0.995952379022,0.0161232281016
72,0.995524256385,0.0143307276552,9.99999974738e-06,0.995714283671,0.0157596902914
73,0.995796062396,0.0138087446658,9.99999974738e-06,0.995952379022,0.0159098702058
74,0.995431197057,0.0141280064388,9.99999974738e-06,0.995952379022,0.0158432421488
75,0.996001669037,0.01344993014,9.99999974738e-06,0.995952379022,0.0161212772748
76,0.995554094654,0.0143153341089,9.99999974738e-06,0.995952379022,0.0161088735088
77,0.995941992498,0.0131771124888,9.99999974738e-06,0.995833331347,0.0161241392096
78,0.995557541114,0.0135451334898,9.99999974738e-06,0.995833331347,0.0163240157637
79,0.995759673128,0.014596840033,9.99999974738e-06,0.995952379022,0.016273224806
80,0.995464579803,0.0141254881894,9.99999974738e-06,0.995714283671,0.0162540795305
81,0.995706616915,0.0136059814848,9.99999974738e-06,0.995714283671,0.016128565179
82,0.995580504343,0.0137440084731,9.99999974738e-06,0.995833331347,0.0158737558648
83,0.995673447838,0.0123786337475,9.99999974738e-06,0.995952379022,0.0159637019188
84,0.995434741491,0.0152266244957,9.99999974738e-06,0.995952379022,0.0161412667955
85,0.995524256385,0.0136994835365,9.99999974738e-06,0.996071426698,0.0162212771626
86,0.995524256385,0.01421687447,9.99999974738e-06,0.996071426698,0.016113361943
87,0.995375064931,0.014859422324,9.99999974738e-06,0.995952379022,0.0162055716403
88,0.995497910793,0.0148063848182,9.99999974738e-06,0.995833331347,0.0161606362044
89,0.996297179314,0.0128329039062,9.99999974738e-06,0.996071426698,0.0160678241859
90,0.995583932966,0.0132743506483,9.99999974738e-06,0.995952379022,0.0160836400072
91,0.995912154165,0.0141716591924,9.99999974738e-06,0.995952379022,0.0161858025214
92,0.995941992498,0.0126215983845,9.99999974738e-06,0.995833331347,0.0162664341466
93,0.995464579803,0.0144201656441,9.99999974738e-06,0.996071426698,0.0162579335958
94,0.995378650152,0.0143997348823,9.99999974738e-06,0.996190474374,0.0161929811226
95,0.995729811628,0.0144172091235,9.99999974738e-06,0.996071426698,0.0160996767821
96,0.995404903222,0.0128757737221,9.99999974738e-06,0.995714283671,0.016181216639
97,0.995822639292,0.0140097463904,9.99999974738e-06,0.995833331347,0.016208747669
98,0.996362550442,0.0122497954505,9.99999974738e-06,0.995833331347,0.0160816590564
99,0.995580504343,0.0139312468254,9.99999974738e-06,0.996071426698,0.0162412875349
